,Loss
169149,0.0008090555
169150,0.0005008795
169151,0.009888876
169152,0.00054916495
169153,0.028812401
169154,0.028508307
169155,0.06573667
169156,0.03783662
169157,0.03630932
169158,0.009960434
169159,0.05396931
169160,0.011250108
169161,0.018081032
169162,0.0005872687
169163,0.029243557
169164,0.03140701
169165,0.024584213
169166,0.02044783
169167,0.017677449
169168,0.0042061745
169169,0.03220034
169170,0.011026837
169171,0.030807978
169172,0.040724915
169173,0.030078437
169174,0.039181285
169175,0.014103853
169176,0.03955809
169177,0.015200209
169178,0.026965119
169179,0.018610155
169180,0.021892235
169181,0.03910373
169182,0.037175212
169183,0.0023276845
169184,0.02158597
169185,0.036140777
169186,0.010130196
169187,0.020170778
169188,0.0028793074
169189,0.009715452
169190,0.01806349
169191,0.033466417
169192,0.0024443408
169193,0.020189011
169194,0.024760209
169195,0.0540247
169196,0.035697464
169197,0.06252016
169198,0.042269807
169199,0.052332986
169200,0.018382186
169201,0.0413603
169202,0.0030322503
169203,0.013278109
169204,0.010770661
169205,0.018626543
169206,0.021774592
169207,0.0007675839
169208,0.011091068
169209,0.0096651465
169210,0.023934674
169211,0.033368528
169212,0.010318607
169213,0.017094692
169214,0.0050373524
169215,0.0014593529
169216,0.025214728
169217,0.0021739884
169218,0.0025492369
169219,0.024894036
169220,0.010407476
169221,0.011561897
169222,0.020294283
169223,0.021082958
169224,0.008663108
169225,0.0017560155
169226,0.022229291
169227,0.0025183184
169228,0.023875436
169229,0.03872459
169230,0.022590384
169231,0.010057546
169232,0.012084699
169233,0.012157857
169234,0.008698889
169235,0.031938724
169236,0.012230337
169237,0.010470008
169238,0.00828683
169239,0.037437
169240,0.0110629
169241,0.0035283752
169242,0.0038374392
169243,0.011206605
169244,0.021527974
169245,0.007032287
169246,0.044570275
169247,0.0040189098
169248,0.024533406
169249,0.020118691
169250,0.021234838
169251,0.02092831
169252,0.0067341975
169253,0.041703895
169254,0.007752645
169255,0.0042392598
169256,0.034952044
169257,0.0014823053
169258,0.0226089
169259,0.02316374
169260,0.013009703
169261,0.0318384
169262,0.02713519
169263,0.01202688
169264,0.031016832
169265,0.033822574
169266,0.009132612
169267,0.009646098
169268,0.031973924
169269,0.01358646
169270,0.010128116
169271,0.01404857
169272,0.015582799
169273,0.0064437026
169274,0.014237167
169275,0.007319895
169276,0.023259714
169277,0.005111303
169278,0.012783188
169279,0.021733489
169280,0.020884842
169281,0.03277122
169282,0.026815541
169283,0.007988882
169284,0.0085473405
169285,0.040830784
169286,0.0110576
169287,0.014877127
169288,0.012646994
169289,0.0055527957
169290,0.03459874
169291,0.004859435
169292,0.003631772
169293,0.012084
169294,0.035592824
169295,0.012939399
169296,0.022645697
169297,0.016984899
169298,0.0032058798
169299,0.011789514
169300,0.021383848
169301,0.008640368
169302,0.021205317
169303,0.010574711
169304,0.011472396
169305,0.022889793
169306,0.027100507
169307,0.015941234
169308,0.0053007137
169309,0.00938916
169310,0.011528947
169311,0.0017516303
169312,0.026317734
169313,0.00072516967
169314,0.011823061
169315,0.019515289
169316,0.022962166
169317,0.0046245726
169318,0.006349427
169319,0.008756954
169320,0.009067656
169321,0.0074946624
169322,0.014930105
169323,0.0086700525
169324,0.009506408
169325,0.027221877
169326,0.036766306
169327,0.023193497
169328,0.026826004
169329,0.019500917
169330,0.009633565
169331,0.0068084183
169332,0.021792259
169333,0.034180213
169334,0.017892178
169335,0.020646041
169336,0.00990291
169337,0.03522141
169338,0.018192483
169339,0.011875695
169340,0.012116839
169341,0.020808522
169342,0.022348225
169343,0.012751602
169344,0.033570267
169345,0.025172671
169346,0.0097998995
169347,0.022447988
169348,0.011749366
169349,0.009667436
169350,0.0076767495
169351,0.024228744
169352,0.012475265
169353,0.0022197566
169354,0.03621176
169355,0.02826918
169356,0.021700064
169357,0.009194318
169358,0.021057991
169359,0.007899266
169360,0.008015102
169361,0.0072018746
169362,0.011832682
169363,0.029457452
169364,0.015586057
169365,0.0073880292
169366,0.0052368967
169367,0.008938763
169368,0.027804632
169369,0.010347294
169370,0.008390645
169371,0.006359911
169372,0.006214925
169373,0.024369828
169374,0.024387972
169375,0.012883823
169376,0.014945452
169377,0.023275252
169378,0.022167545
169379,0.007882908
169380,0.006039943
169381,0.0031458319
169382,0.014429349
169383,0.02684516
169384,0.014968567
169385,0.013392812
169386,0.008146194
169387,0.033253476
169388,0.023158483
169389,0.0062007806
169390,0.006835699
169391,0.022574432
169392,0.010278411
169393,0.020938039
169394,0.009226637
169395,0.0010596011
169396,0.025003508
169397,0.008571232
169398,0.009079741
169399,0.004381569
169400,0.009824536
169401,0.007301091
169402,0.0038711666
169403,0.012586588
169404,0.011546691
169405,0.046402678
169406,0.0059335865
169407,0.05163749
169408,0.007583865
169409,0.06790627
169410,0.007196024
169411,0.0049241083
169412,0.015730461
169413,0.008585632
169414,0.009077748
169415,0.016081238
169416,0.008102231
169417,0.042013902
169418,0.007344726
169419,0.0082612485
169420,0.003333386
169421,0.0039541004
169422,0.002441955
169423,0.028075939
169424,0.017229386
169425,0.014920145
169426,0.025087139
169427,0.05633135
169428,0.016784387
169429,0.008206975
169430,0.047616348
169431,0.041068487
169432,0.016974218
169433,0.0026156122
169434,0.04906835
169435,0.015987726
169436,0.013008255
169437,0.022978032
169438,0.009293322
169439,0.015268841
169440,0.025344478
169441,0.043174144
169442,0.003371858
169443,0.02068233
169444,0.06553744
169445,0.06363283
169446,0.0132082645
169447,0.05505653
169448,0.0044544446
169449,0.048607927
169450,0.008738709
169451,0.039092954
169452,0.012694324
169453,0.008324791
169454,0.013252102
169455,0.008004804
169456,0.0420452
169457,0.008183126
169458,0.019056413
169459,0.011554851
169460,0.01202749
169461,0.044623658
169462,0.0035443802
169463,0.005208791
169464,0.09085178
169465,0.0072093983
169466,0.023174355
169467,0.0110442275
169468,0.04907044
169469,0.041061677
169470,0.025802018
169471,0.016573487
169472,0.06545991
169473,0.037164107
169474,0.0027768072
169475,0.049019787
169476,0.034601554
169477,0.048959684
169478,0.041046295
169479,0.005105612
169480,0.060622483
169481,0.007445735
169482,0.008653907
169483,0.042424638
169484,0.044990897
169485,0.018827073
169486,0.005692343
169487,0.053562436
169488,0.0051115598
169489,0.012482429
169490,0.010752844
169491,0.020108161
169492,0.0059097046
169493,0.019373523
169494,0.0017961634
169495,0.016710933
169496,0.007206696
169497,0.007833427
169498,0.05758978
169499,0.043493725
169500,0.07063287
169501,0.006011362
169502,0.043060683
169503,0.00564677
169504,0.00508203
169505,0.051515058
169506,0.01709648
169507,0.021928225
169508,0.0089804325
169509,0.020581791
169510,0.021921687
169511,0.011848541
169512,0.009276301
169513,0.04691544
169514,0.014956155
169515,0.024154529
169516,0.008657732
169517,0.007152599
169518,0.01982554
169519,0.001505183
169520,0.004943798
169521,0.04734781
169522,0.027872292
169523,0.020165866
169524,0.060498632
169525,0.0036151211
169526,0.00816686
169527,0.04405379
169528,0.007269383
169529,0.062217545
169530,0.0511116
169531,0.041008446
169532,0.027235422
169533,0.02561616
169534,0.017079514
169535,0.016701588
169536,0.008310728
169537,0.01967384
169538,0.035238765
169539,0.021718452
169540,0.012156494
169541,0.007156008
169542,0.056635022
169543,0.006351025
169544,0.0014310034
169545,0.0031754668
169546,0.005705955
169547,0.0010144421
169548,0.015806314
169549,0.038360585
169550,0.045315117
169551,0.0025303722
169552,0.016346414
169553,0.004448561
169554,0.0053754305
169555,0.004401585
169556,0.017584797
169557,0.0379732
169558,0.0026961705
169559,0.008480426
169560,0.043128286
169561,0.03637166
169562,0.05310575
169563,0.0005419259
169564,0.001962907
169565,0.038919665
169566,0.016506307
169567,0.007726988
169568,0.05356869
169569,0.017331803
169570,0.048029084
169571,0.008689426
169572,0.03571207
169573,0.038953416
169574,0.009109726
169575,0.005707492
169576,0.02320417
169577,0.038743146
169578,0.0027541574
169579,0.0034642061
169580,0.013544786
169581,0.00208982
169582,0.014652919
169583,0.0015835091
169584,0.005411626
169585,0.0049401755
169586,0.014244563
169587,0.042310722
169588,0.054288518
169589,0.049410842
169590,0.05490671
169591,0.013828589
169592,0.0025730245
169593,0.006892395
169594,0.0056894533
169595,0.025294218
169596,0.01799953
169597,0.0010051169
169598,0.044083454
169599,0.03525911
169600,0.04304771
169601,0.0020221986
169602,0.039960355
169603,0.021790374
169604,0.018378936
169605,0.0025100799
169606,0.039857265
169607,0.006473294
169608,0.024021076
169609,0.018292587
169610,0.051472943
169611,0.036520425
169612,0.016389256
169613,0.006516905
169614,0.04654846
169615,0.014671689
169616,0.0023249267
169617,0.0068515353
169618,0.013073235
169619,0.038355734
169620,0.018295584
169621,0.007177788
169622,0.017990205
169623,0.013578065
169624,0.017383365
169625,0.034597874
169626,0.016521836
169627,0.0063393204
169628,0.001410373
169629,0.00596954
169630,0.0014563303
169631,0.051737383
169632,0.04916413
169633,0.018939473
169634,0.023435745
169635,0.034705218
169636,0.023132084
169637,0.0031689573
169638,0.04612763
169639,0.015861677
169640,0.0128318025
169641,0.006218353
169642,0.01302138
169643,0.008053026
169644,0.005424206
169645,0.041705467
169646,0.0056100492
169647,0.04167784
169648,0.0023327495
169649,0.047854453
169650,0.0035308276
169651,0.00929473
169652,0.023643678
169653,0.021700304
169654,0.017537614
169655,0.006441707
169656,0.013093493
169657,0.004204139
169658,0.018127466
169659,0.009504656
169660,0.055943586
169661,0.026456084
169662,0.0105119655
169663,0.00092390506
169664,0.042758774
169665,0.0027545153
169666,0.039914608
169667,0.012748241
169668,0.013710222
169669,0.002475586
169670,0.056696914
169671,0.002566857
169672,0.019735696
169673,0.036963265
169674,0.003441444
169675,0.015270006
169676,0.010612243
169677,0.05417957
169678,0.006690308
169679,0.04400037
169680,0.008162281
169681,0.054267853
169682,0.04751148
169683,0.0031712232
169684,0.0056115217
169685,0.017609902
169686,0.0065503037
169687,0.010408308
169688,0.038526908
169689,0.013803855
169690,0.012695873
169691,0.0010799232
169692,0.013725726
169693,0.04087291
169694,0.0066274623
169695,0.032353878
169696,0.0601472
169697,0.01707774
169698,0.0052301246
169699,0.05049758
169700,0.053684343
169701,0.042533778
169702,0.00962387
169703,0.005969097
169704,0.01305465
169705,0.02234138
169706,0.024416793
169707,0.04233769
169708,0.017712602
169709,0.008551193
169710,0.035660453
169711,0.011565216
169712,0.018744964
169713,0.026983667
169714,0.02759257
169715,0.025724672
169716,0.022074498
169717,0.047490858
169718,0.038127065
169719,0.016808387
169720,0.01582578
169721,0.006171336
169722,0.03572437
169723,0.05567243
169724,0.016804086
169725,0.0354054
169726,0.0349392
169727,0.028392673
169728,0.016781399
169729,0.005160332
169730,0.025359778
169731,0.048588734
169732,0.015193251
169733,0.008490559
169734,0.01203053
169735,0.049637146
169736,0.0025279182
169737,0.0035993257
169738,0.00716336
169739,0.015841682
169740,0.0061342833
169741,0.014211049
169742,0.008360811
169743,0.047102638
169744,0.02697974
169745,0.0052562673
169746,0.0211161
169747,0.001461423
169748,0.0007506759
169749,0.019949112
169750,0.053226188
169751,0.0009075424
169752,0.05160796
169753,0.014366863
169754,0.0033928747
169755,0.043997325
169756,0.043346427
169757,0.00878576
169758,0.03258498
169759,0.037603542
169760,0.029046986
169761,0.050300915
169762,0.003569153
169763,0.013906396
169764,0.007786586
169765,0.03660457
169766,0.049157128
169767,0.008420356
169768,0.04096442
169769,0.011779671
169770,0.023305282
169771,0.002337324
169772,0.026891442
169773,0.011632584
169774,0.015180004
169775,0.021470282
169776,0.03624022
169777,0.015561353
169778,0.03619171
169779,0.012529893
169780,0.009770229
169781,0.0074207685
169782,0.030734926
169783,0.017336905
169784,0.013203545
169785,0.017749263
169786,0.00094508735
169787,0.010634701
169788,0.004233736
169789,0.0103375465
169790,0.03216201
169791,0.045112263
169792,0.026159283
169793,0.010638787
169794,0.054434206
169795,0.009974822
169796,0.0026803527
169797,0.017009402
169798,0.0033716722
169799,0.044677097
169800,0.043928634
169801,0.014242134
169802,0.024588518
169803,0.016244115
169804,0.048342854
169805,0.018526213
169806,0.013938166
169807,0.015894413
169808,0.01609038
169809,0.014868901
169810,0.039458986
169811,0.02346934
169812,0.02111318
169813,0.04922327
169814,0.035801414
169815,0.006096972
169816,0.03928267
169817,0.015913567
169818,0.00421464
169819,0.0072047706
169820,0.0137735745
169821,0.01856556
169822,0.008046424
169823,0.011063132
169824,0.044893622
169825,0.037469603
169826,0.0018089878
169827,0.017999224
169828,0.012819184
169829,0.008102548
169830,0.007386181
169831,0.0073506613
169832,0.003500463
169833,0.0032472
169834,0.0062106745
169835,0.03951013
169836,0.016472336
169837,0.015984222
169838,0.012852224
169839,0.013294974
169840,0.020844838
169841,0.016273776
169842,0.032513764
169843,0.025301293
169844,0.008006515
169845,0.011362007
169846,0.008815376
169847,0.042558286
169848,0.004641801
169849,0.011246308
169850,0.031980045
169851,0.010135011
169852,0.02812875
169853,0.002068738
169854,0.011659244
169855,0.011594061
169856,0.011743487
169857,0.040316023
169858,0.02957949
169859,0.038580343
169860,0.011062633
169861,0.012370202
169862,0.026878413
169863,0.007874169
169864,0.011880414
169865,0.010865558
169866,0.002047385
169867,0.02750077
169868,0.023065569
169869,0.0019375096
169870,0.0017844279
169871,0.002894719
169872,0.010492043
169873,0.00971778
169874,0.0035338684
169875,0.010558751
169876,0.0020536114
169877,0.009008798
169878,0.007498484
169879,0.001651114
169880,0.007045553
169881,0.022472238
169882,0.018158272
169883,0.0095304195
169884,0.041927513
169885,0.013589013
169886,0.013938356
169887,0.03803579
169888,0.021347752
169889,0.003107307
169890,0.028786894
169891,0.038541157
169892,0.0049566133
169893,0.027975565
169894,0.011584936
169895,0.028764455
169896,0.033272248
169897,0.010314537
169898,0.0044786287
169899,0.020711109
169900,0.024605865
169901,0.027124401
169902,0.0048306864
169903,0.012249227
169904,0.026904995
169905,0.012621433
169906,0.0034732888
169907,0.02502541
169908,0.012663636
169909,0.02571722
169910,0.00980006
169911,0.02650889
169912,0.029022155
169913,0.013066854
169914,0.0066548483
169915,0.009440509
169916,0.0008900764
169917,0.025376001
169918,0.025221853
169919,0.010442949
169920,0.009078309
169921,0.025866367
169922,0.024638282
169923,0.023968758
169924,0.011760335
169925,0.0027059952
169926,0.0019115389
169927,0.024172934
169928,0.0016155302
169929,0.0014360341
169930,0.024250396
169931,0.0023631498
169932,0.029173268
169933,0.0026301935
169934,0.014371257
169935,0.0010515003
169936,0.014895963
169937,0.012984777
169938,0.0024453974
169939,0.0013284993
169940,0.0042514806
169941,0.012483371
169942,0.010154435
169943,0.003108065
169944,0.0014225898
169945,0.028845843
169946,0.002378349
169947,0.030556813
169948,0.0020942804
169949,0.027297484
169950,0.009743743
169951,0.034469854
169952,0.015120194
169953,0.040125925
169954,0.04995311
169955,0.023080993
169956,0.00929915
169957,0.0030806498
169958,0.0017011592
169959,0.003758565
169960,0.0010483096
169961,0.024573248
169962,0.0254958
169963,0.0029442515
169964,0.009089468
169965,0.0075106276
169966,0.0092700375
169967,0.02671717
169968,0.028771784
169969,0.01696296
169970,0.049452752
169971,0.0016969808
169972,0.010964139
169973,0.03008732
169974,0.023872862
169975,0.015980398
169976,0.008306678
169977,0.024352971
169978,0.01476319
169979,0.0011312717
169980,0.031008167
169981,0.0022986664
169982,0.0012621515
169983,0.01672977
169984,0.013071591
169985,0.005622999
169986,0.03989665
169987,0.0044287336
169988,0.0127126165
169989,0.029449945
169990,0.0025355404
169991,0.014755406
169992,0.026533734
169993,0.003962355
169994,0.028517475
169995,0.016126974
169996,0.014112427
169997,0.042261127
169998,0.013477659
169999,0.0013837181
170000,0.023980452
170001,0.00073321443
170002,0.014913826
170003,0.021922076
170004,0.009994044
170005,0.0028493279
170006,0.002043939
170007,0.06964914
170008,0.081703186
170009,0.032533135
170010,0.061098788
170011,0.07172344
170012,0.0026317178
170013,0.04487635
170014,0.01712486
170015,0.05322437
170016,0.046067957
170017,0.009811905
170018,0.035392694
170019,0.019843172
170020,0.034140218
170021,0.0047053006
170022,0.05532048
170023,0.03280353
170024,0.0069639627
170025,0.0243308
170026,0.05844865
170027,0.0037281918
170028,0.027026715
170029,0.015397654
170030,0.043577187
170031,0.017970495
170032,0.0034252272
170033,0.04409054
170034,0.03773527
170035,0.034726962
170036,0.10235716
170037,0.08726007
170038,0.038730435
170039,0.06431433
170040,0.07410567
170041,0.015824974
170042,0.023517856
170043,0.008342048
170044,0.003883623
170045,0.0034938452
170046,0.025938066
170047,0.025685603
170048,0.00898932
170049,0.03645837
170050,0.026109638
170051,0.009394045
170052,0.023349509
170053,0.018682795
170054,0.047390584
170055,0.013297586
170056,0.019187279
170057,0.07193406
170058,0.06460991
170059,0.017930068
170060,0.057169326
170061,0.072238125
170062,0.011714283
170063,0.03145244
170064,0.05310544
170065,0.0065992386
170066,0.004116626
170067,0.0023201085
170068,0.011302917
170069,0.0016577087
170070,0.0162534
170071,0.0010414437
170072,0.027648808
170073,0.0020917086
170074,0.015639076
170075,0.0017518714
170076,0.005536158
170077,0.023550738
170078,0.049558513
170079,0.011330199
170080,0.040084094
170081,0.06088744
170082,0.0012700007
170083,0.036606424
170084,0.022926385
170085,0.013939541
170086,0.0020611344
170087,0.063353464
170088,0.0064016515
170089,0.04060677
170090,0.001341797
170091,0.0015048939
170092,0.049909286
170093,0.048677735
170094,0.056832507
170095,0.04640128
170096,0.044588488
170097,0.033808876
170098,0.0450916
170099,0.041278593
170100,0.021989562
170101,0.025779333
170102,0.021643035
170103,0.015885906
170104,0.03130584
170105,0.024479456
170106,0.010548186
170107,0.027479952
170108,0.010306148
170109,0.010951381
170110,0.021556057
170111,0.022291979
170112,0.029598573
170113,0.013207879
170114,0.0026955628
170115,0.022392495
170116,0.03516375
170117,0.0025386894
170118,0.028080873
170119,0.0042692604
170120,0.0397128
170121,0.011412751
170122,0.014932135
170123,0.0040801554
170124,0.0036881426
170125,0.008847633
170126,0.019075533
170127,0.022285204
170128,0.042708803
170129,0.022384308
170130,0.0035578446
170131,0.0033429707
170132,0.024531877
170133,0.00065665756
170134,0.008076291
170135,0.020718811
170136,0.010257802
170137,0.004259807
170138,0.03848871
170139,0.026748575
170140,0.019209752
170141,0.04567287
170142,0.039184157
170143,0.020226583
170144,0.017948236
170145,0.033735722
170146,0.03563978
170147,0.038097456
170148,0.016741749
170149,0.016369732
170150,0.020031031
170151,0.014903963
170152,0.013562862
170153,0.010985587
170154,0.02310247
170155,0.029671017
170156,0.008295141
170157,0.038100693
170158,0.007461223
170159,0.010983801
170160,0.013588657
170161,0.012686751
170162,0.0092588635
170163,0.011357345
170164,0.0069271396
170165,0.017808665
170166,0.0059772525
170167,0.014699727
170168,0.00507517
170169,0.010670468
170170,0.0093746735
170171,0.018518442
170172,0.030773079
170173,0.030401796
170174,0.001953588
170175,0.0021907608
170176,0.02091665
170177,0.03441978
170178,0.024617728
170179,0.008244715
170180,0.00914908
170181,0.010115338
170182,0.007976997
170183,0.01947337
170184,0.014647731
170185,0.03450551
170186,0.0043613547
170187,0.028425552
170188,0.015983075
170189,0.028175786
170190,0.01808496
170191,0.026033567
170192,0.019933127
170193,0.005627417
170194,0.0050983485
170195,0.004528964
170196,0.02791486
170197,0.004743156
170198,0.0059398105
170199,0.023318416
170200,0.025887936
170201,0.0076863705
170202,0.032034285
170203,0.037237566
170204,0.04854679
170205,0.04267773
170206,0.019616071
170207,0.024668323
170208,0.030311972
170209,0.021915575
170210,0.009955538
170211,0.03197855
170212,0.012647134
170213,0.031136345
170214,0.022259995
170215,0.034554444
170216,0.04694921
170217,0.0074606687
170218,0.008410379
170219,0.010056816
170220,0.018640542
170221,0.018681746
170222,0.03521949
170223,0.032434423
170224,0.02441476
170225,0.030834403
170226,0.026270252
170227,0.01644199
170228,0.006182511
170229,0.033704568
170230,0.012038223
170231,0.025661122
170232,0.02531731
170233,0.0063857883
170234,0.02365137
170235,0.025000976
170236,0.030458845
170237,0.02204712
170238,0.013893544
170239,0.006064866
170240,0.023843896
170241,0.025280086
170242,0.014733793
170243,0.019492682
170244,0.006900124
170245,0.03215097
170246,0.018838705
170247,0.017820342
170248,0.018717397
170249,0.016933626
170250,0.0111350445
170251,0.017446943
170252,0.01573237
170253,0.01736152
170254,0.020697746
170255,0.005892778
170256,0.005839247
170257,0.009037221
170258,0.01407229
170259,0.021912575
170260,0.019734057
170261,0.008072578
170262,0.019602433
170263,0.019764312
170264,0.019473039
170265,0.0042208745
170266,0.01379228
170267,0.0056276163
170268,0.0059913755
170269,0.01843044
170270,0.0137687605
170271,0.012125881
170272,0.005981415
170273,0.025840545
170274,0.011066496
170275,0.01198904
170276,0.010751665
170277,0.004651724
170278,0.011246899
170279,0.012041161
170280,0.016098648
170281,0.011829525
170282,0.013406757
170283,0.014358389
170284,0.0070956694
170285,0.013263536
170286,0.009603785
170287,0.010285983
170288,0.012247337
170289,0.024636839
170290,0.012876766
170291,0.06315246
170292,0.058976922
170293,0.055426486
170294,0.013916083
170295,0.057834927
170296,0.011178277
170297,0.015497242
170298,0.019940158
170299,0.00707632
170300,0.013832198
170301,0.023299731
170302,0.015197184
170303,0.029233184
170304,0.016987719
170305,0.013550783
170306,0.053052913
170307,0.011111043
170308,0.020176377
170309,0.007886907
170310,0.058505975
170311,0.0107241385
170312,0.010766479
170313,0.011617901
170314,0.009851892
170315,0.042475577
170316,0.013558262
170317,0.039397184
170318,0.014082666
170319,0.032450434
170320,0.012561713
170321,0.006829256
170322,0.026267296
170323,0.042509176
170324,0.022422848
170325,0.0077354307
170326,0.00622073
170327,0.004335434
170328,0.0050644046
170329,0.049972467
170330,0.042568516
170331,0.006291584
170332,0.036783203
170333,0.023695162
170334,0.03903842
170335,0.025222141
170336,0.007657483
170337,0.0453439
170338,0.0033772169
170339,0.018354462
170340,0.020902444
170341,0.058402687
170342,0.006301513
170343,0.003551628
170344,0.0075578177
170345,0.0037693374
170346,0.004567244
170347,0.05271613
170348,0.027764203
170349,0.002183345
170350,0.04365679
170351,0.015952159
170352,0.04955302
170353,0.026411798
170354,0.0437551
170355,0.046081215
170356,0.009472153
170357,0.04763864
170358,0.01527706
170359,0.011695994
170360,0.025873642
170361,0.020578913
170362,0.014242519
170363,0.04273645
170364,0.011651851
170365,0.02721486
170366,0.034958646
170367,0.0019466957
170368,0.015592538
170369,0.011985414
170370,0.0405098
170371,0.0042119916
170372,0.009757388
170373,0.016821047
170374,0.0019897965
170375,0.004213595
170376,0.010003751
170377,0.028783908
170378,0.031473078
170379,0.023854328
170380,0.032819975
170381,0.007416342
170382,0.026473358
170383,0.015097763
170384,0.02879729
170385,0.059736952
170386,0.024312247
170387,0.005483361
170388,0.025613608
170389,0.026570007
170390,0.006017322
170391,0.0057142507
170392,0.048727594
170393,0.003188732
170394,0.033501737
170395,0.0039558173
170396,0.001776215
170397,0.010994475
170398,0.026327116
170399,0.0017284732
170400,0.051419344
170401,0.0030673812
170402,0.058095843
170403,0.0017783102
170404,0.008490274
170405,0.023973357
170406,0.0032502227
170407,0.031452913
170408,0.0065480224
170409,0.002948663
170410,0.009484316
170411,0.055906918
170412,0.0020343475
170413,0.024783306
170414,0.022591682
170415,0.02978079
170416,0.005275206
170417,0.0313493
170418,0.03434775
170419,0.02204379
170420,0.010543294
170421,0.046338223
170422,0.00936259
170423,0.023581764
170424,0.004396211
170425,0.022691855
170426,0.010699473
170427,0.00937322
170428,0.010107359
170429,0.027703127
170430,0.009495478
170431,0.056050457
170432,0.002459941
170433,0.009599834
170434,0.033091944
170435,0.002442503
170436,0.04837121
170437,0.0044472166
170438,0.049286444
170439,0.024618287
170440,0.0075631496
170441,0.00410496
170442,0.0038612098
170443,0.003801756
170444,0.004698813
170445,0.008134137
170446,0.0029313276
170447,0.007716867
170448,0.021737155
170449,0.0016618685
170450,0.028699584
170451,0.0011253133
170452,0.002346186
170453,0.046770744
170454,0.001421486
170455,0.0019985482
170456,0.0023799622
170457,0.0027934585
170458,0.0035107592
170459,0.031184351
170460,0.008373094
170461,0.024148956
170462,0.028239133
170463,0.0013951812
170464,0.03599545
170465,0.0075358297
170466,0.0027681943
170467,0.01926972
170468,0.031212548
170469,0.0049168263
170470,0.0056780754
170471,0.0027159643
170472,0.044114947
170473,0.019722033
170474,0.016709782
170475,0.0054398323
170476,0.03512927
170477,0.049247593
170478,0.029140875
170479,0.019759042
170480,0.029202942
170481,0.014421513
170482,0.045068327
170483,0.026760275
170484,0.018429982
170485,0.04202934
170486,0.0022966722
170487,0.00608148
170488,0.028575815
170489,0.0076487977
170490,0.0047671637
170491,0.047164362
170492,0.028878767
170493,0.0045626415
170494,0.03625053
170495,0.04888089
170496,0.042643756
170497,0.0019219707
170498,0.018752716
170499,0.026155178
170500,0.0071174335
170501,0.019581828
170502,0.041090272
170503,0.0031375235
170504,0.021720737
170505,0.0023096725
170506,0.0052273907
170507,0.0010667914
170508,0.020387728
170509,0.042867407
170510,0.0012187222
170511,0.0011535343
170512,0.001733231
170513,0.033199046
170514,0.00553275
170515,0.0018996159
170516,0.0147866355
170517,0.0049663517
170518,0.040925357
170519,0.030931896
170520,0.0035347787
170521,0.019439608
170522,0.002738144
170523,0.015784344
170524,0.014702352
170525,0.04056629
170526,0.0021372647
170527,0.005825225
170528,0.0012942138
170529,0.012250392
170530,0.011530271
170531,0.0016984812
170532,0.0015094241
170533,0.002232117
170534,0.0014169804
170535,0.035562117
170536,0.043676734
170537,0.0028625368
170538,0.04509102
170539,0.03259313
170540,0.03170992
170541,0.0107106455
170542,0.005521573
170543,0.0044947905
170544,0.03927712
170545,0.006475737
170546,0.016344387
170547,0.0014038738
170548,0.030070927
170549,0.0015869152
170550,0.0016098934
170551,0.0022909665
170552,0.040036656
170553,0.0020250003
170554,0.0016816731
170555,0.0012719643
170556,0.014085362
170557,0.020893808
170558,0.004901167
170559,0.020047385
170560,0.005378183
170561,0.04065544
170562,0.021303583
170563,0.012843713
170564,0.029905949
170565,0.01779441
170566,0.017200641
170567,0.02037599
170568,0.0026242242
170569,0.025912609
170570,0.026645994
170571,0.040878788
170572,0.0015216419
170573,0.01092765
170574,0.024997389
170575,0.048910245
170576,0.019471832
170577,0.008407937
170578,0.036370356
170579,0.011587438
170580,0.03995638
170581,0.014440861
170582,0.011682399
170583,0.006183615
170584,0.0035643885
170585,0.037609305
170586,0.047052916
170587,0.0068578366
170588,0.026956635
170589,0.01496625
170590,0.03425456
170591,0.008902924
170592,0.006416416
170593,0.017052678
170594,0.0032025934
170595,0.018289212
170596,0.0029204716
170597,0.0022962317
170598,0.022438714
170599,0.028165383
170600,0.022886315
170601,0.016904285
170602,0.0022391942
170603,0.015223714
170604,0.024093542
170605,0.0016612534
170606,0.037572294
170607,0.009020472
170608,0.027310725
170609,0.023927877
170610,0.025400719
170611,0.035471626
170612,0.02143684
170613,0.008303961
170614,0.041088626
170615,0.021456458
170616,0.008089436
170617,0.0024825158
170618,0.015610423
170619,0.039361104
170620,0.031334646
170621,0.042620514
170622,0.03274787
170623,0.0237685
170624,0.009234228
170625,0.02267367
170626,0.029878695
170627,0.02392888
170628,0.0028588888
170629,0.030673917
170630,0.029338684
170631,0.0028062128
170632,0.027531747
170633,0.0021965916
170634,0.009335813
170635,0.0019940548
170636,0.036027316
170637,0.036123008
170638,0.00238714
170639,0.02511251
170640,0.0022621087
170641,0.017905904
170642,0.032622084
170643,0.002521996
170644,0.0019498053
170645,0.017062113
170646,0.015804978
170647,0.017865043
170648,0.0023821283
170649,0.0036751125
170650,0.0027626308
170651,0.002613762
170652,0.003192332
170653,0.023347247
170654,0.029861093
170655,0.0022504048
170656,0.011167875
170657,0.014528972
170658,0.003455847
170659,0.018835833
170660,0.01119036
170661,0.029474825
170662,0.016065553
170663,0.012845409
170664,0.012599744
170665,0.015796568
170666,0.010962315
170667,0.00242623
170668,0.0050576963
170669,0.026582833
170670,0.0019055421
170671,0.024002524
170672,0.016171467
